id;name;geoid;geoname;value;datetime
1293;Demanda real;;;24050.917;2026-03-24T01:00:00+01:00
1293;Demanda real;;;23167.083;2026-03-24T02:00:00+01:00
1293;Demanda real;;;22732.25;2026-03-24T03:00:00+01:00
1293;Demanda real;;;22823.0;2026-03-24T04:00:00+01:00
1293;Demanda real;;;23886.333;2026-03-24T05:00:00+01:00
1293;Demanda real;;;26985.0;2026-03-24T06:00:00+01:00
1293;Demanda real;;;30691.0;2026-03-24T07:00:00+01:00
1293;Demanda real;;;33461.75;2026-03-24T08:00:00+01:00
1293;Demanda real;;;34352.833;2026-03-24T09:00:00+01:00
1293;Demanda real;;;33633.25;2026-03-24T10:00:00+01:00
1293;Demanda real;;;32607.75;2026-03-24T11:00:00+01:00
1293;Demanda real;;;32037.417;2026-03-24T12:00:00+01:00
1293;Demanda real;;;32254.583;2026-03-24T13:00:00+01:00
1293;Demanda real;;;32084.0;2026-03-24T14:00:00+01:00
1293;Demanda real;;;31476.167;2026-03-24T15:00:00+01:00
1293;Demanda real;;;31708.75;2026-03-24T16:00:00+01:00
1293;Demanda real;;;32132.583;2026-03-24T17:00:00+01:00
1293;Demanda real;;;31440.083;2026-03-24T18:00:00+01:00
1293;Demanda real;;;32198.5;2026-03-24T19:00:00+01:00
1293;Demanda real;;;34259.917;2026-03-24T20:00:00+01:00
1293;Demanda real;;;33602.333;2026-03-24T21:00:00+01:00
1293;Demanda real;;;30591.75;2026-03-24T22:00:00+01:00
1293;Demanda real;;;27542.833;2026-03-24T23:00:00+01:00
