id;name;geoid;geoname;value;datetime
1293;Demanda real;;;23988.5;2026-06-09T02:00:00+02:00
1293;Demanda real;;;23535.75;2026-06-09T03:00:00+02:00
1293;Demanda real;;;23353.25;2026-06-09T04:00:00+02:00
1293;Demanda real;;;23521.417;2026-06-09T05:00:00+02:00
1293;Demanda real;;;25592.5;2026-06-09T06:00:00+02:00
1293;Demanda real;;;27894.417;2026-06-09T07:00:00+02:00
1293;Demanda real;;;30355.75;2026-06-09T08:00:00+02:00
1293;Demanda real;;;31537.75;2026-06-09T09:00:00+02:00
1293;Demanda real;;;33558.833;2026-06-09T10:00:00+02:00
1293;Demanda real;;;34342.5;2026-06-09T11:00:00+02:00
1293;Demanda real;;;34591.5;2026-06-09T12:00:00+02:00
1293;Demanda real;;;34977.667;2026-06-09T13:00:00+02:00
1293;Demanda real;;;34741.917;2026-06-09T14:00:00+02:00
1293;Demanda real;;;34054.833;2026-06-09T15:00:00+02:00
1293;Demanda real;;;33733.5;2026-06-09T16:00:00+02:00
1293;Demanda real;;;34095.5;2026-06-09T17:00:00+02:00
1293;Demanda real;;;34479.333;2026-06-09T18:00:00+02:00
1293;Demanda real;;;34874.5;2026-06-09T19:00:00+02:00
1293;Demanda real;;;33751.833;2026-06-09T20:00:00+02:00
1293;Demanda real;;;32356.75;2026-06-09T21:00:00+02:00
1293;Demanda real;;;30796.667;2026-06-09T22:00:00+02:00
1293;Demanda real;;;28072.75;2026-06-09T23:00:00+02:00
