id;name;geoid;geoname;value;datetime
1293;Demanda real;;;25976.25;2026-01-08T01:00:00+01:00
1293;Demanda real;;;24720.667;2026-01-08T02:00:00+01:00
1293;Demanda real;;;24134.333;2026-01-08T03:00:00+01:00
1293;Demanda real;;;24113.917;2026-01-08T04:00:00+01:00
1293;Demanda real;;;24734.417;2026-01-08T05:00:00+01:00
1293;Demanda real;;;28053.25;2026-01-08T06:00:00+01:00
1293;Demanda real;;;33258.333;2026-01-08T07:00:00+01:00
1293;Demanda real;;;36802.75;2026-01-08T08:00:00+01:00
1293;Demanda real;;;37915.083;2026-01-08T09:00:00+01:00
1293;Demanda real;;;38846.917;2026-01-08T10:00:00+01:00
1293;Demanda real;;;38297.917;2026-01-08T11:00:00+01:00
1293;Demanda real;;;37856.333;2026-01-08T12:00:00+01:00
1293;Demanda real;;;38084.0;2026-01-08T13:00:00+01:00
1293;Demanda real;;;38082.667;2026-01-08T14:00:00+01:00
1293;Demanda real;;;37907.25;2026-01-08T15:00:00+01:00
1293;Demanda real;;;37527.333;2026-01-08T16:00:00+01:00
1293;Demanda real;;;37138.5;2026-01-08T17:00:00+01:00
1293;Demanda real;;;38294.667;2026-01-08T18:00:00+01:00
1293;Demanda real;;;39401.917;2026-01-08T19:00:00+01:00
1293;Demanda real;;;40087.833;2026-01-08T20:00:00+01:00
1293;Demanda real;;;38796.583;2026-01-08T21:00:00+01:00
1293;Demanda real;;;35043.0;2026-01-08T22:00:00+01:00
1293;Demanda real;;;30900.167;2026-01-08T23:00:00+01:00
