id;name;geoid;geoname;value;datetime
1293;Demanda real;;;24689.5;2026-03-07T01:00:00+01:00
1293;Demanda real;;;23438.833;2026-03-07T02:00:00+01:00
1293;Demanda real;;;22642.5;2026-03-07T03:00:00+01:00
1293;Demanda real;;;22289.5;2026-03-07T04:00:00+01:00
1293;Demanda real;;;22249.167;2026-03-07T05:00:00+01:00
1293;Demanda real;;;22808.75;2026-03-07T06:00:00+01:00
1293;Demanda real;;;23880.667;2026-03-07T07:00:00+01:00
1293;Demanda real;;;25324.75;2026-03-07T08:00:00+01:00
1293;Demanda real;;;27899.0;2026-03-07T09:00:00+01:00
1293;Demanda real;;;29431.5;2026-03-07T10:00:00+01:00
1293;Demanda real;;;29878.417;2026-03-07T11:00:00+01:00
1293;Demanda real;;;29750.833;2026-03-07T12:00:00+01:00
1293;Demanda real;;;29974.667;2026-03-07T13:00:00+01:00
1293;Demanda real;;;29895.333;2026-03-07T14:00:00+01:00
1293;Demanda real;;;29275.5;2026-03-07T15:00:00+01:00
1293;Demanda real;;;28609.25;2026-03-07T16:00:00+01:00
1293;Demanda real;;;28131.417;2026-03-07T17:00:00+01:00
1293;Demanda real;;;28480.25;2026-03-07T18:00:00+01:00
1293;Demanda real;;;29495.917;2026-03-07T19:00:00+01:00
1293;Demanda real;;;30533.833;2026-03-07T20:00:00+01:00
1293;Demanda real;;;30358.417;2026-03-07T21:00:00+01:00
1293;Demanda real;;;28478.417;2026-03-07T22:00:00+01:00
1293;Demanda real;;;26476.833;2026-03-07T23:00:00+01:00
