id;name;geoid;geoname;value;datetime
1293;Demanda real;;;24295.083;2026-02-13T01:00:00+01:00
1293;Demanda real;;;23410.167;2026-02-13T02:00:00+01:00
1293;Demanda real;;;22997.167;2026-02-13T03:00:00+01:00
1293;Demanda real;;;22923.25;2026-02-13T04:00:00+01:00
1293;Demanda real;;;23420.167;2026-02-13T05:00:00+01:00
1293;Demanda real;;;26345.0;2026-02-13T06:00:00+01:00
1293;Demanda real;;;30546.167;2026-02-13T07:00:00+01:00
1293;Demanda real;;;32567.917;2026-02-13T08:00:00+01:00
1293;Demanda real;;;33406.167;2026-02-13T09:00:00+01:00
1293;Demanda real;;;34146.833;2026-02-13T10:00:00+01:00
1293;Demanda real;;;34987.75;2026-02-13T11:00:00+01:00
1293;Demanda real;;;34997.0;2026-02-13T12:00:00+01:00
1293;Demanda real;;;34960.417;2026-02-13T13:00:00+01:00
1293;Demanda real;;;34724.417;2026-02-13T14:00:00+01:00
1293;Demanda real;;;33738.333;2026-02-13T15:00:00+01:00
1293;Demanda real;;;32995.917;2026-02-13T16:00:00+01:00
1293;Demanda real;;;32823.5;2026-02-13T17:00:00+01:00
1293;Demanda real;;;32633.917;2026-02-13T18:00:00+01:00
1293;Demanda real;;;33932.167;2026-02-13T19:00:00+01:00
1293;Demanda real;;;34468.833;2026-02-13T20:00:00+01:00
1293;Demanda real;;;33505.833;2026-02-13T21:00:00+01:00
1293;Demanda real;;;30426.25;2026-02-13T22:00:00+01:00
1293;Demanda real;;;27844.583;2026-02-13T23:00:00+01:00
