id;name;geoid;geoname;value;datetime
1293;Demanda real;;;21566.917;2026-04-14T02:00:00+02:00
1293;Demanda real;;;21343.333;2026-04-14T03:00:00+02:00
1293;Demanda real;;;21331.333;2026-04-14T04:00:00+02:00
1293;Demanda real;;;21987.917;2026-04-14T05:00:00+02:00
1293;Demanda real;;;24691.083;2026-04-14T06:00:00+02:00
1293;Demanda real;;;28446.417;2026-04-14T07:00:00+02:00
1293;Demanda real;;;30775.583;2026-04-14T08:00:00+02:00
1293;Demanda real;;;32354.75;2026-04-14T09:00:00+02:00
1293;Demanda real;;;32455.667;2026-04-14T10:00:00+02:00
1293;Demanda real;;;31861.083;2026-04-14T11:00:00+02:00
1293;Demanda real;;;31715.5;2026-04-14T12:00:00+02:00
1293;Demanda real;;;31652.083;2026-04-14T13:00:00+02:00
1293;Demanda real;;;31134.167;2026-04-14T14:00:00+02:00
1293;Demanda real;;;30305.167;2026-04-14T15:00:00+02:00
1293;Demanda real;;;29654.083;2026-04-14T16:00:00+02:00
1293;Demanda real;;;29705.333;2026-04-14T17:00:00+02:00
1293;Demanda real;;;30257.25;2026-04-14T18:00:00+02:00
1293;Demanda real;;;30497.25;2026-04-14T19:00:00+02:00
1293;Demanda real;;;31325.333;2026-04-14T20:00:00+02:00
1293;Demanda real;;;31864.167;2026-04-14T21:00:00+02:00
1293;Demanda real;;;29297.667;2026-04-14T22:00:00+02:00
1293;Demanda real;;;26396.5;2026-04-14T23:00:00+02:00
