id;name;geoid;geoname;value;datetime
1293;Demanda real;;;19752.75;2025-11-02T01:00:00+01:00
1293;Demanda real;;;18957.667;2025-11-02T02:00:00+01:00
1293;Demanda real;;;18460.583;2025-11-02T03:00:00+01:00
1293;Demanda real;;;18184.75;2025-11-02T04:00:00+01:00
1293;Demanda real;;;18175.833;2025-11-02T05:00:00+01:00
1293;Demanda real;;;18692.083;2025-11-02T06:00:00+01:00
1293;Demanda real;;;19169.083;2025-11-02T07:00:00+01:00
1293;Demanda real;;;19494.083;2025-11-02T08:00:00+01:00
1293;Demanda real;;;20429.583;2025-11-02T09:00:00+01:00
1293;Demanda real;;;21216.083;2025-11-02T10:00:00+01:00
1293;Demanda real;;;21283.75;2025-11-02T11:00:00+01:00
1293;Demanda real;;;21479.333;2025-11-02T12:00:00+01:00
1293;Demanda real;;;22035.083;2025-11-02T13:00:00+01:00
1293;Demanda real;;;22363.75;2025-11-02T14:00:00+01:00
1293;Demanda real;;;21905.167;2025-11-02T15:00:00+01:00
1293;Demanda real;;;21900.417;2025-11-02T16:00:00+01:00
1293;Demanda real;;;22553.417;2025-11-02T17:00:00+01:00
1293;Demanda real;;;24618.0;2025-11-02T18:00:00+01:00
1293;Demanda real;;;25704.583;2025-11-02T19:00:00+01:00
1293;Demanda real;;;26402.417;2025-11-02T20:00:00+01:00
1293;Demanda real;;;26077.833;2025-11-02T21:00:00+01:00
1293;Demanda real;;;24539.917;2025-11-02T22:00:00+01:00
1293;Demanda real;;;22707.833;2025-11-02T23:00:00+01:00
