id;name;geoid;geoname;value;datetime
1293;Demanda real;;;23233.0;2025-12-30T01:00:00+01:00
1293;Demanda real;;;21783.333;2025-12-30T02:00:00+01:00
1293;Demanda real;;;21064.5;2025-12-30T03:00:00+01:00
1293;Demanda real;;;20851.0;2025-12-30T04:00:00+01:00
1293;Demanda real;;;21381.5;2025-12-30T05:00:00+01:00
1293;Demanda real;;;23529.833;2025-12-30T06:00:00+01:00
1293;Demanda real;;;26604.333;2025-12-30T07:00:00+01:00
1293;Demanda real;;;29583.167;2025-12-30T08:00:00+01:00
1293;Demanda real;;;31835.5;2025-12-30T09:00:00+01:00
1293;Demanda real;;;33424.917;2025-12-30T10:00:00+01:00
1293;Demanda real;;;33340.833;2025-12-30T11:00:00+01:00
1293;Demanda real;;;32757.167;2025-12-30T12:00:00+01:00
1293;Demanda real;;;32867.5;2025-12-30T13:00:00+01:00
1293;Demanda real;;;32997.083;2025-12-30T14:00:00+01:00
1293;Demanda real;;;32631.833;2025-12-30T15:00:00+01:00
1293;Demanda real;;;32167.5;2025-12-30T16:00:00+01:00
1293;Demanda real;;;31746.583;2025-12-30T17:00:00+01:00
1293;Demanda real;;;32859.167;2025-12-30T18:00:00+01:00
1293;Demanda real;;;33464.833;2025-12-30T19:00:00+01:00
1293;Demanda real;;;33956.417;2025-12-30T20:00:00+01:00
1293;Demanda real;;;33738.333;2025-12-30T21:00:00+01:00
1293;Demanda real;;;31489.75;2025-12-30T22:00:00+01:00
1293;Demanda real;;;28369.667;2025-12-30T23:00:00+01:00
