id;name;geoid;geoname;value;datetime
1293;Demanda real;;;24425.5;2026-09-25T02:00:00+02:00
1293;Demanda real;;;23890.583;2026-09-25T03:00:00+02:00
1293;Demanda real;;;23728.417;2026-09-25T04:00:00+02:00
1293;Demanda real;;;23988.5;2026-09-25T05:00:00+02:00
1293;Demanda real;;;26169.75;2026-09-25T06:00:00+02:00
1293;Demanda real;;;29512.75;2026-09-25T07:00:00+02:00
1293;Demanda real;;;31036.0;2026-09-25T08:00:00+02:00
1293;Demanda real;;;33475.083;2026-09-25T09:00:00+02:00
1293;Demanda real;;;35561.0;2026-09-25T10:00:00+02:00
1293;Demanda real;;;35828.25;2026-09-25T11:00:00+02:00
1293;Demanda real;;;36317.833;2026-09-25T12:00:00+02:00
1293;Demanda real;;;36766.917;2026-09-25T13:00:00+02:00
1293;Demanda real;;;36440.75;2026-09-25T14:00:00+02:00
1293;Demanda real;;;36072.083;2026-09-25T15:00:00+02:00
1293;Demanda real;;;36178.75;2026-09-25T16:00:00+02:00
1293;Demanda real;;;36971.0;2026-09-25T17:00:00+02:00
1293;Demanda real;;;36496.0;2026-09-25T18:00:00+02:00
1293;Demanda real;;;34444.5;2026-09-25T19:00:00+02:00
1293;Demanda real;;;33662.667;2026-09-25T20:00:00+02:00
1293;Demanda real;;;32397.0;2026-09-25T21:00:00+02:00
1293;Demanda real;;;29609.0;2026-09-25T22:00:00+02:00
1293;Demanda real;;;27217.083;2026-09-25T23:00:00+02:00
