id;name;geoid;geoname;value;datetime
1293;Demanda real;;;24025.417;2026-03-17T01:00:00+01:00
1293;Demanda real;;;22931.75;2026-03-17T02:00:00+01:00
1293;Demanda real;;;22536.5;2026-03-17T03:00:00+01:00
1293;Demanda real;;;22598.667;2026-03-17T04:00:00+01:00
1293;Demanda real;;;23523.583;2026-03-17T05:00:00+01:00
1293;Demanda real;;;26426.5;2026-03-17T06:00:00+01:00
1293;Demanda real;;;30176.917;2026-03-17T07:00:00+01:00
1293;Demanda real;;;32686.333;2026-03-17T08:00:00+01:00
1293;Demanda real;;;33724.75;2026-03-17T09:00:00+01:00
1293;Demanda real;;;33597.0;2026-03-17T10:00:00+01:00
1293;Demanda real;;;33597.0;2026-03-17T11:00:00+01:00
1293;Demanda real;;;33597.0;2026-03-17T12:00:00+01:00
1293;Demanda real;;;32850.333;2026-03-17T13:00:00+01:00
1293;Demanda real;;;31407.167;2026-03-17T14:00:00+01:00
1293;Demanda real;;;31116.333;2026-03-17T15:00:00+01:00
1293;Demanda real;;;31331.417;2026-03-17T16:00:00+01:00
1293;Demanda real;;;31436.417;2026-03-17T17:00:00+01:00
1293;Demanda real;;;30734.75;2026-03-17T18:00:00+01:00
1293;Demanda real;;;31475.333;2026-03-17T19:00:00+01:00
1293;Demanda real;;;33303.417;2026-03-17T20:00:00+01:00
1293;Demanda real;;;32552.333;2026-03-17T21:00:00+01:00
1293;Demanda real;;;29835.917;2026-03-17T22:00:00+01:00
1293;Demanda real;;;26917.167;2026-03-17T23:00:00+01:00
