id;name;geoid;geoname;value;datetime
1293;Demanda real;;;23651.083;2026-06-29T02:00:00+02:00
1293;Demanda real;;;23098.25;2026-06-29T03:00:00+02:00
1293;Demanda real;;;22857.75;2026-06-29T04:00:00+02:00
1293;Demanda real;;;23346.833;2026-06-29T05:00:00+02:00
1293;Demanda real;;;25777.917;2026-06-29T06:00:00+02:00
1293;Demanda real;;;28669.0;2026-06-29T07:00:00+02:00
1293;Demanda real;;;31752.417;2026-06-29T08:00:00+02:00
1293;Demanda real;;;34471.667;2026-06-29T09:00:00+02:00
1293;Demanda real;;;36029.25;2026-06-29T10:00:00+02:00
1293;Demanda real;;;36544.917;2026-06-29T11:00:00+02:00
1293;Demanda real;;;37343.917;2026-06-29T12:00:00+02:00
1293;Demanda real;;;38461.917;2026-06-29T13:00:00+02:00
1293;Demanda real;;;38933.667;2026-06-29T14:00:00+02:00
1293;Demanda real;;;38642.5;2026-06-29T15:00:00+02:00
1293;Demanda real;;;38640.417;2026-06-29T16:00:00+02:00
1293;Demanda real;;;38790.833;2026-06-29T17:00:00+02:00
1293;Demanda real;;;38992.5;2026-06-29T18:00:00+02:00
1293;Demanda real;;;39086.167;2026-06-29T19:00:00+02:00
1293;Demanda real;;;38161.417;2026-06-29T20:00:00+02:00
1293;Demanda real;;;36506.917;2026-06-29T21:00:00+02:00
1293;Demanda real;;;34625.25;2026-06-29T22:00:00+02:00
1293;Demanda real;;;31886.167;2026-06-29T23:00:00+02:00
