id;name;geoid;geoname;value;datetime
1293;Demanda real;;;19314.917;2026-04-05T02:00:00+02:00
1293;Demanda real;;;18606.083;2026-04-05T03:00:00+02:00
1293;Demanda real;;;18343.833;2026-04-05T04:00:00+02:00
1293;Demanda real;;;18165.5;2026-04-05T05:00:00+02:00
1293;Demanda real;;;18673.833;2026-04-05T06:00:00+02:00
1293;Demanda real;;;19434.75;2026-04-05T07:00:00+02:00
1293;Demanda real;;;20308.083;2026-04-05T08:00:00+02:00
1293;Demanda real;;;23116.417;2026-04-05T09:00:00+02:00
1293;Demanda real;;;25045.75;2026-04-05T10:00:00+02:00
1293;Demanda real;;;25276.167;2026-04-05T11:00:00+02:00
1293;Demanda real;;;24715.167;2026-04-05T12:00:00+02:00
1293;Demanda real;;;24697.25;2026-04-05T13:00:00+02:00
1293;Demanda real;;;24426.083;2026-04-05T14:00:00+02:00
1293;Demanda real;;;23354.75;2026-04-05T15:00:00+02:00
1293;Demanda real;;;22861.917;2026-04-05T16:00:00+02:00
1293;Demanda real;;;23339.5;2026-04-05T17:00:00+02:00
1293;Demanda real;;;24277.417;2026-04-05T18:00:00+02:00
1293;Demanda real;;;24355.083;2026-04-05T19:00:00+02:00
1293;Demanda real;;;24639.0;2026-04-05T20:00:00+02:00
1293;Demanda real;;;26161.833;2026-04-05T21:00:00+02:00
1293;Demanda real;;;25173.167;2026-04-05T22:00:00+02:00
1293;Demanda real;;;23123.0;2026-04-05T23:00:00+02:00
