id;name;geoid;geoname;value;datetime
1293;Demanda real;;;22028.25;2026-04-22T02:00:00+02:00
1293;Demanda real;;;21519.917;2026-04-22T03:00:00+02:00
1293;Demanda real;;;21431.333;2026-04-22T04:00:00+02:00
1293;Demanda real;;;22097.25;2026-04-22T05:00:00+02:00
1293;Demanda real;;;24641.083;2026-04-22T06:00:00+02:00
1293;Demanda real;;;27933.833;2026-04-22T07:00:00+02:00
1293;Demanda real;;;29863.083;2026-04-22T08:00:00+02:00
1293;Demanda real;;;31054.333;2026-04-22T09:00:00+02:00
1293;Demanda real;;;31449.917;2026-04-22T10:00:00+02:00
1293;Demanda real;;;31367.75;2026-04-22T11:00:00+02:00
1293;Demanda real;;;31325.083;2026-04-22T12:00:00+02:00
1293;Demanda real;;;31214.25;2026-04-22T13:00:00+02:00
1293;Demanda real;;;30850.0;2026-04-22T14:00:00+02:00
1293;Demanda real;;;30172.0;2026-04-22T15:00:00+02:00
1293;Demanda real;;;29911.25;2026-04-22T16:00:00+02:00
1293;Demanda real;;;30556.5;2026-04-22T17:00:00+02:00
1293;Demanda real;;;31232.167;2026-04-22T18:00:00+02:00
1293;Demanda real;;;31176.25;2026-04-22T19:00:00+02:00
1293;Demanda real;;;30985.25;2026-04-22T20:00:00+02:00
1293;Demanda real;;;31503.667;2026-04-22T21:00:00+02:00
1293;Demanda real;;;28726.167;2026-04-22T22:00:00+02:00
1293;Demanda real;;;25989.333;2026-04-22T23:00:00+02:00
