id;name;geoid;geoname;value;datetime
1293;Demanda real;;;22223.167;2026-05-12T02:00:00+02:00
1293;Demanda real;;;21741.0;2026-05-12T03:00:00+02:00
1293;Demanda real;;;21723.25;2026-05-12T04:00:00+02:00
1293;Demanda real;;;22236.583;2026-05-12T05:00:00+02:00
1293;Demanda real;;;24572.083;2026-05-12T06:00:00+02:00
1293;Demanda real;;;27491.583;2026-05-12T07:00:00+02:00
1293;Demanda real;;;29810.417;2026-05-12T08:00:00+02:00
1293;Demanda real;;;31130.833;2026-05-12T09:00:00+02:00
1293;Demanda real;;;31703.667;2026-05-12T10:00:00+02:00
1293;Demanda real;;;31741.167;2026-05-12T11:00:00+02:00
1293;Demanda real;;;31911.25;2026-05-12T12:00:00+02:00
1293;Demanda real;;;31906.5;2026-05-12T13:00:00+02:00
1293;Demanda real;;;31292.25;2026-05-12T14:00:00+02:00
1293;Demanda real;;;30650.917;2026-05-12T15:00:00+02:00
1293;Demanda real;;;30046.583;2026-05-12T16:00:00+02:00
1293;Demanda real;;;30027.917;2026-05-12T17:00:00+02:00
1293;Demanda real;;;29926.083;2026-05-12T18:00:00+02:00
1293;Demanda real;;;30355.25;2026-05-12T19:00:00+02:00
1293;Demanda real;;;30817.083;2026-05-12T20:00:00+02:00
1293;Demanda real;;;30799.167;2026-05-12T21:00:00+02:00
1293;Demanda real;;;28585.0;2026-05-12T22:00:00+02:00
1293;Demanda real;;;25835.5;2026-05-12T23:00:00+02:00
