id;name;geoid;geoname;value;datetime
1293;Demanda real;;;24871.5;2026-07-05T02:00:00+02:00
1293;Demanda real;;;23943.0;2026-07-05T03:00:00+02:00
1293;Demanda real;;;23224.583;2026-07-05T04:00:00+02:00
1293;Demanda real;;;22932.75;2026-07-05T05:00:00+02:00
1293;Demanda real;;;22911.833;2026-07-05T06:00:00+02:00
1293;Demanda real;;;23135.333;2026-07-05T07:00:00+02:00
1293;Demanda real;;;25215.917;2026-07-05T08:00:00+02:00
1293;Demanda real;;;28083.167;2026-07-05T09:00:00+02:00
1293;Demanda real;;;29707.5;2026-07-05T10:00:00+02:00
1293;Demanda real;;;30765.0;2026-07-05T11:00:00+02:00
1293;Demanda real;;;31558.75;2026-07-05T12:00:00+02:00
1293;Demanda real;;;32713.5;2026-07-05T13:00:00+02:00
1293;Demanda real;;;33503.417;2026-07-05T14:00:00+02:00
1293;Demanda real;;;33226.083;2026-07-05T15:00:00+02:00
1293;Demanda real;;;33110.5;2026-07-05T16:00:00+02:00
1293;Demanda real;;;33504.167;2026-07-05T17:00:00+02:00
1293;Demanda real;;;34257.667;2026-07-05T18:00:00+02:00
1293;Demanda real;;;34985.083;2026-07-05T19:00:00+02:00
1293;Demanda real;;;34309.583;2026-07-05T20:00:00+02:00
1293;Demanda real;;;33502.75;2026-07-05T21:00:00+02:00
1293;Demanda real;;;33483.0;2026-07-05T22:00:00+02:00
1293;Demanda real;;;31741.333;2026-07-05T23:00:00+02:00
