id;name;geoid;geoname;value;datetime
1293;Demanda real;;;26973.5;2026-06-23T02:00:00+02:00
1293;Demanda real;;;26321.917;2026-06-23T03:00:00+02:00
1293;Demanda real;;;26138.25;2026-06-23T04:00:00+02:00
1293;Demanda real;;;26177.583;2026-06-23T05:00:00+02:00
1293;Demanda real;;;27997.583;2026-06-23T06:00:00+02:00
1293;Demanda real;;;30781.5;2026-06-23T07:00:00+02:00
1293;Demanda real;;;33933.083;2026-06-23T08:00:00+02:00
1293;Demanda real;;;36716.0;2026-06-23T09:00:00+02:00
1293;Demanda real;;;38339.5;2026-06-23T10:00:00+02:00
1293;Demanda real;;;39055.417;2026-06-23T11:00:00+02:00
1293;Demanda real;;;40167.167;2026-06-23T12:00:00+02:00
1293;Demanda real;;;41066.417;2026-06-23T13:00:00+02:00
1293;Demanda real;;;41376.167;2026-06-23T14:00:00+02:00
1293;Demanda real;;;40926.583;2026-06-23T15:00:00+02:00
1293;Demanda real;;;40802.083;2026-06-23T16:00:00+02:00
1293;Demanda real;;;40848.25;2026-06-23T17:00:00+02:00
1293;Demanda real;;;40859.167;2026-06-23T18:00:00+02:00
1293;Demanda real;;;40180.333;2026-06-23T19:00:00+02:00
1293;Demanda real;;;38598.75;2026-06-23T20:00:00+02:00
1293;Demanda real;;;36456.167;2026-06-23T21:00:00+02:00
1293;Demanda real;;;34325.833;2026-06-23T22:00:00+02:00
1293;Demanda real;;;31941.583;2026-06-23T23:00:00+02:00
