id;name;geoid;geoname;value;datetime
1293;Demanda real;;;27070.833;2026-06-24T02:00:00+02:00
1293;Demanda real;;;26216.917;2026-06-24T03:00:00+02:00
1293;Demanda real;;;25788.75;2026-06-24T04:00:00+02:00
1293;Demanda real;;;25779.417;2026-06-24T05:00:00+02:00
1293;Demanda real;;;26957.333;2026-06-24T06:00:00+02:00
1293;Demanda real;;;28683.0;2026-06-24T07:00:00+02:00
1293;Demanda real;;;31091.917;2026-06-24T08:00:00+02:00
1293;Demanda real;;;33782.083;2026-06-24T09:00:00+02:00
1293;Demanda real;;;35477.667;2026-06-24T10:00:00+02:00
1293;Demanda real;;;36251.833;2026-06-24T11:00:00+02:00
1293;Demanda real;;;37247.667;2026-06-24T12:00:00+02:00
1293;Demanda real;;;38414.333;2026-06-24T13:00:00+02:00
1293;Demanda real;;;38801.583;2026-06-24T14:00:00+02:00
1293;Demanda real;;;38330.75;2026-06-24T15:00:00+02:00
1293;Demanda real;;;37959.167;2026-06-24T16:00:00+02:00
1293;Demanda real;;;37852.0;2026-06-24T17:00:00+02:00
1293;Demanda real;;;37873.833;2026-06-24T18:00:00+02:00
1293;Demanda real;;;37909.667;2026-06-24T19:00:00+02:00
1293;Demanda real;;;36922.917;2026-06-24T20:00:00+02:00
1293;Demanda real;;;35581.667;2026-06-24T21:00:00+02:00
1293;Demanda real;;;34225.0;2026-06-24T22:00:00+02:00
1293;Demanda real;;;31831.667;2026-06-24T23:00:00+02:00
