id;name;geoid;geoname;value;datetime
1293;Demanda real;;;23238.0;2026-02-01T01:00:00+01:00
1293;Demanda real;;;21988.75;2026-02-01T02:00:00+01:00
1293;Demanda real;;;21174.833;2026-02-01T03:00:00+01:00
1293;Demanda real;;;20819.25;2026-02-01T04:00:00+01:00
1293;Demanda real;;;20859.917;2026-02-01T05:00:00+01:00
1293;Demanda real;;;21299.5;2026-02-01T06:00:00+01:00
1293;Demanda real;;;22333.167;2026-02-01T07:00:00+01:00
1293;Demanda real;;;23507.583;2026-02-01T08:00:00+01:00
1293;Demanda real;;;25913.417;2026-02-01T09:00:00+01:00
1293;Demanda real;;;28159.167;2026-02-01T10:00:00+01:00
1293;Demanda real;;;29433.0;2026-02-01T11:00:00+01:00
1293;Demanda real;;;29755.25;2026-02-01T12:00:00+01:00
1293;Demanda real;;;30471.25;2026-02-01T13:00:00+01:00
1293;Demanda real;;;30193.75;2026-02-01T14:00:00+01:00
1293;Demanda real;;;29090.833;2026-02-01T15:00:00+01:00
1293;Demanda real;;;28751.583;2026-02-01T16:00:00+01:00
1293;Demanda real;;;28137.0;2026-02-01T17:00:00+01:00
1293;Demanda real;;;29278.5;2026-02-01T18:00:00+01:00
1293;Demanda real;;;31108.167;2026-02-01T19:00:00+01:00
1293;Demanda real;;;32231.417;2026-02-01T20:00:00+01:00
1293;Demanda real;;;31958.667;2026-02-01T21:00:00+01:00
1293;Demanda real;;;30123.583;2026-02-01T22:00:00+01:00
1293;Demanda real;;;27223.0;2026-02-01T23:00:00+01:00
