id;name;geoid;geoname;value;datetime
1293;Demanda real;;;23592.75;2026-03-18T01:00:00+01:00
1293;Demanda real;;;22716.167;2026-03-18T02:00:00+01:00
1293;Demanda real;;;22276.667;2026-03-18T03:00:00+01:00
1293;Demanda real;;;22310.167;2026-03-18T04:00:00+01:00
1293;Demanda real;;;23118.25;2026-03-18T05:00:00+01:00
1293;Demanda real;;;26148.75;2026-03-18T06:00:00+01:00
1293;Demanda real;;;29737.667;2026-03-18T07:00:00+01:00
1293;Demanda real;;;32075.833;2026-03-18T08:00:00+01:00
1293;Demanda real;;;32679.667;2026-03-18T09:00:00+01:00
1293;Demanda real;;;32578.667;2026-03-18T10:00:00+01:00
1293;Demanda real;;;32448.583;2026-03-18T11:00:00+01:00
1293;Demanda real;;;32030.333;2026-03-18T12:00:00+01:00
1293;Demanda real;;;32328.5;2026-03-18T13:00:00+01:00
1293;Demanda real;;;32228.167;2026-03-18T14:00:00+01:00
1293;Demanda real;;;31787.083;2026-03-18T15:00:00+01:00
1293;Demanda real;;;31632.833;2026-03-18T16:00:00+01:00
1293;Demanda real;;;31353.5;2026-03-18T17:00:00+01:00
1293;Demanda real;;;30884.833;2026-03-18T18:00:00+01:00
1293;Demanda real;;;32083.667;2026-03-18T19:00:00+01:00
1293;Demanda real;;;33629.167;2026-03-18T20:00:00+01:00
1293;Demanda real;;;32952.417;2026-03-18T21:00:00+01:00
1293;Demanda real;;;29864.0;2026-03-18T22:00:00+01:00
1293;Demanda real;;;26698.0;2026-03-18T23:00:00+01:00
