id;name;geoid;geoname;value;datetime
1293;Demanda real;;;21906.167;2026-05-31T02:00:00+02:00
1293;Demanda real;;;21075.0;2026-05-31T03:00:00+02:00
1293;Demanda real;;;20839.5;2026-05-31T04:00:00+02:00
1293;Demanda real;;;20684.5;2026-05-31T05:00:00+02:00
1293;Demanda real;;;20612.583;2026-05-31T06:00:00+02:00
1293;Demanda real;;;20908.083;2026-05-31T07:00:00+02:00
1293;Demanda real;;;23362.25;2026-05-31T08:00:00+02:00
1293;Demanda real;;;26106.667;2026-05-31T09:00:00+02:00
1293;Demanda real;;;27722.667;2026-05-31T10:00:00+02:00
1293;Demanda real;;;28059.583;2026-05-31T11:00:00+02:00
1293;Demanda real;;;28344.5;2026-05-31T12:00:00+02:00
1293;Demanda real;;;29266.75;2026-05-31T13:00:00+02:00
1293;Demanda real;;;29531.5;2026-05-31T14:00:00+02:00
1293;Demanda real;;;28574.333;2026-05-31T15:00:00+02:00
1293;Demanda real;;;28619.333;2026-05-31T16:00:00+02:00
1293;Demanda real;;;28877.833;2026-05-31T17:00:00+02:00
1293;Demanda real;;;29481.0;2026-05-31T18:00:00+02:00
1293;Demanda real;;;29567.167;2026-05-31T19:00:00+02:00
1293;Demanda real;;;29081.25;2026-05-31T20:00:00+02:00
1293;Demanda real;;;28995.333;2026-05-31T21:00:00+02:00
1293;Demanda real;;;28753.5;2026-05-31T22:00:00+02:00
1293;Demanda real;;;26604.833;2026-05-31T23:00:00+02:00
