id;name;geoid;geoname;value;datetime
1293;Demanda real;;;23555.167;2025-12-24T01:00:00+01:00
1293;Demanda real;;;22052.75;2025-12-24T02:00:00+01:00
1293;Demanda real;;;21166.25;2025-12-24T03:00:00+01:00
1293;Demanda real;;;20784.0;2025-12-24T04:00:00+01:00
1293;Demanda real;;;21022.833;2025-12-24T05:00:00+01:00
1293;Demanda real;;;22589.583;2025-12-24T06:00:00+01:00
1293;Demanda real;;;25010.583;2025-12-24T07:00:00+01:00
1293;Demanda real;;;27558.417;2025-12-24T08:00:00+01:00
1293;Demanda real;;;30115.333;2025-12-24T09:00:00+01:00
1293;Demanda real;;;31573.917;2025-12-24T10:00:00+01:00
1293;Demanda real;;;31481.333;2025-12-24T11:00:00+01:00
1293;Demanda real;;;30972.333;2025-12-24T12:00:00+01:00
1293;Demanda real;;;30774.917;2025-12-24T13:00:00+01:00
1293;Demanda real;;;30655.5;2025-12-24T14:00:00+01:00
1293;Demanda real;;;30186.333;2025-12-24T15:00:00+01:00
1293;Demanda real;;;29490.5;2025-12-24T16:00:00+01:00
1293;Demanda real;;;29559.917;2025-12-24T17:00:00+01:00
1293;Demanda real;;;31274.083;2025-12-24T18:00:00+01:00
1293;Demanda real;;;30955.667;2025-12-24T19:00:00+01:00
1293;Demanda real;;;29797.583;2025-12-24T20:00:00+01:00
1293;Demanda real;;;27718.25;2025-12-24T21:00:00+01:00
1293;Demanda real;;;24697.5;2025-12-24T22:00:00+01:00
1293;Demanda real;;;23371.917;2025-12-24T23:00:00+01:00
