id;name;geoid;geoname;value;datetime
1293;Demanda real;;;21854.25;2026-05-07T02:00:00+02:00
1293;Demanda real;;;21421.583;2026-05-07T03:00:00+02:00
1293;Demanda real;;;21280.333;2026-05-07T04:00:00+02:00
1293;Demanda real;;;21920.667;2026-05-07T05:00:00+02:00
1293;Demanda real;;;24420.417;2026-05-07T06:00:00+02:00
1293;Demanda real;;;27513.083;2026-05-07T07:00:00+02:00
1293;Demanda real;;;29710.833;2026-05-07T08:00:00+02:00
1293;Demanda real;;;31234.917;2026-05-07T09:00:00+02:00
1293;Demanda real;;;31736.333;2026-05-07T10:00:00+02:00
1293;Demanda real;;;31749.25;2026-05-07T11:00:00+02:00
1293;Demanda real;;;31858.583;2026-05-07T12:00:00+02:00
1293;Demanda real;;;32179.25;2026-05-07T13:00:00+02:00
1293;Demanda real;;;32088.417;2026-05-07T14:00:00+02:00
1293;Demanda real;;;31239.833;2026-05-07T15:00:00+02:00
1293;Demanda real;;;30227.917;2026-05-07T16:00:00+02:00
1293;Demanda real;;;30058.667;2026-05-07T17:00:00+02:00
1293;Demanda real;;;30076.75;2026-05-07T18:00:00+02:00
1293;Demanda real;;;29990.583;2026-05-07T19:00:00+02:00
1293;Demanda real;;;30700.917;2026-05-07T20:00:00+02:00
1293;Demanda real;;;31388.667;2026-05-07T21:00:00+02:00
1293;Demanda real;;;29314.833;2026-05-07T22:00:00+02:00
1293;Demanda real;;;26420.75;2026-05-07T23:00:00+02:00
