id;name;geoid;geoname;value;datetime
1293;Demanda real;;;24498.75;2026-09-06T02:00:00+02:00
1293;Demanda real;;;23641.833;2026-09-06T03:00:00+02:00
1293;Demanda real;;;23048.083;2026-09-06T04:00:00+02:00
1293;Demanda real;;;22775.333;2026-09-06T05:00:00+02:00
1293;Demanda real;;;23044.083;2026-09-06T06:00:00+02:00
1293;Demanda real;;;23372.75;2026-09-06T07:00:00+02:00
1293;Demanda real;;;24059.667;2026-09-06T08:00:00+02:00
1293;Demanda real;;;26670.583;2026-09-06T09:00:00+02:00
1293;Demanda real;;;29228.75;2026-09-06T10:00:00+02:00
1293;Demanda real;;;30570.917;2026-09-06T11:00:00+02:00
1293;Demanda real;;;31641.0;2026-09-06T12:00:00+02:00
1293;Demanda real;;;33182.333;2026-09-06T13:00:00+02:00
1293;Demanda real;;;34158.667;2026-09-06T14:00:00+02:00
1293;Demanda real;;;33570.75;2026-09-06T15:00:00+02:00
1293;Demanda real;;;33679.333;2026-09-06T16:00:00+02:00
1293;Demanda real;;;34073.333;2026-09-06T17:00:00+02:00
1293;Demanda real;;;34311.5;2026-09-06T18:00:00+02:00
1293;Demanda real;;;33468.083;2026-09-06T19:00:00+02:00
1293;Demanda real;;;32747.25;2026-09-06T20:00:00+02:00
1293;Demanda real;;;33335.917;2026-09-06T21:00:00+02:00
1293;Demanda real;;;32179.333;2026-09-06T22:00:00+02:00
1293;Demanda real;;;29908.667;2026-09-06T23:00:00+02:00
