id;name;geoid;geoname;value;datetime
1293;Demanda real;;;26556.75;2026-07-04T02:00:00+02:00
1293;Demanda real;;;25417.417;2026-07-04T03:00:00+02:00
1293;Demanda real;;;24703.083;2026-07-04T04:00:00+02:00
1293;Demanda real;;;24227.083;2026-07-04T05:00:00+02:00
1293;Demanda real;;;24394.0;2026-07-04T06:00:00+02:00
1293;Demanda real;;;24930.25;2026-07-04T07:00:00+02:00
1293;Demanda real;;;27477.25;2026-07-04T08:00:00+02:00
1293;Demanda real;;;30415.667;2026-07-04T09:00:00+02:00
1293;Demanda real;;;31993.417;2026-07-04T10:00:00+02:00
1293;Demanda real;;;32538.833;2026-07-04T11:00:00+02:00
1293;Demanda real;;;33147.417;2026-07-04T12:00:00+02:00
1293;Demanda real;;;33986.5;2026-07-04T13:00:00+02:00
1293;Demanda real;;;34321.583;2026-07-04T14:00:00+02:00
1293;Demanda real;;;33967.583;2026-07-04T15:00:00+02:00
1293;Demanda real;;;33777.5;2026-07-04T16:00:00+02:00
1293;Demanda real;;;33811.917;2026-07-04T17:00:00+02:00
1293;Demanda real;;;34642.083;2026-07-04T18:00:00+02:00
1293;Demanda real;;;35238.583;2026-07-04T19:00:00+02:00
1293;Demanda real;;;34323.917;2026-07-04T20:00:00+02:00
1293;Demanda real;;;32518.25;2026-07-04T21:00:00+02:00
1293;Demanda real;;;31470.167;2026-07-04T22:00:00+02:00
1293;Demanda real;;;29744.0;2026-07-04T23:00:00+02:00
