id;name;geoid;geoname;value;datetime
1293;Demanda real;;;21972.5;2025-11-24T01:00:00+01:00
1293;Demanda real;;;21170.583;2025-11-24T02:00:00+01:00
1293;Demanda real;;;20756.417;2025-11-24T03:00:00+01:00
1293;Demanda real;;;20779.917;2025-11-24T04:00:00+01:00
1293;Demanda real;;;21783.75;2025-11-24T05:00:00+01:00
1293;Demanda real;;;25130.667;2025-11-24T06:00:00+01:00
1293;Demanda real;;;29911.5;2025-11-24T07:00:00+01:00
1293;Demanda real;;;32447.333;2025-11-24T08:00:00+01:00
1293;Demanda real;;;32618.167;2025-11-24T09:00:00+01:00
1293;Demanda real;;;32584.583;2025-11-24T10:00:00+01:00
1293;Demanda real;;;32466.0;2025-11-24T11:00:00+01:00
1293;Demanda real;;;32659.833;2025-11-24T12:00:00+01:00
1293;Demanda real;;;33252.0;2025-11-24T13:00:00+01:00
1293;Demanda real;;;33329.167;2025-11-24T14:00:00+01:00
1293;Demanda real;;;33233.583;2025-11-24T15:00:00+01:00
1293;Demanda real;;;33204.917;2025-11-24T16:00:00+01:00
1293;Demanda real;;;33859.333;2025-11-24T17:00:00+01:00
1293;Demanda real;;;35049.417;2025-11-24T18:00:00+01:00
1293;Demanda real;;;35783.333;2025-11-24T19:00:00+01:00
1293;Demanda real;;;36206.25;2025-11-24T20:00:00+01:00
1293;Demanda real;;;34978.833;2025-11-24T21:00:00+01:00
1293;Demanda real;;;31493.667;2025-11-24T22:00:00+01:00
1293;Demanda real;;;27975.5;2025-11-24T23:00:00+01:00
