id;name;geoid;geoname;value;datetime
1293;Demanda real;;;27207.583;2026-06-26T02:00:00+02:00
1293;Demanda real;;;26518.083;2026-06-26T03:00:00+02:00
1293;Demanda real;;;26141.25;2026-06-26T04:00:00+02:00
1293;Demanda real;;;26304.417;2026-06-26T05:00:00+02:00
1293;Demanda real;;;28243.083;2026-06-26T06:00:00+02:00
1293;Demanda real;;;30713.917;2026-06-26T07:00:00+02:00
1293;Demanda real;;;33728.667;2026-06-26T08:00:00+02:00
1293;Demanda real;;;36381.167;2026-06-26T09:00:00+02:00
1293;Demanda real;;;37439.583;2026-06-26T10:00:00+02:00
1293;Demanda real;;;37937.833;2026-06-26T11:00:00+02:00
1293;Demanda real;;;38529.5;2026-06-26T12:00:00+02:00
1293;Demanda real;;;38983.25;2026-06-26T13:00:00+02:00
1293;Demanda real;;;38945.917;2026-06-26T14:00:00+02:00
1293;Demanda real;;;38376.917;2026-06-26T15:00:00+02:00
1293;Demanda real;;;38014.0;2026-06-26T16:00:00+02:00
1293;Demanda real;;;38175.25;2026-06-26T17:00:00+02:00
1293;Demanda real;;;38523.417;2026-06-26T18:00:00+02:00
1293;Demanda real;;;38396.75;2026-06-26T19:00:00+02:00
1293;Demanda real;;;37109.75;2026-06-26T20:00:00+02:00
1293;Demanda real;;;34885.917;2026-06-26T21:00:00+02:00
1293;Demanda real;;;33118.083;2026-06-26T22:00:00+02:00
1293;Demanda real;;;31043.75;2026-06-26T23:00:00+02:00
