id;name;geoid;geoname;value;datetime
1293;Demanda real;;;24732.0;2025-12-19T01:00:00+01:00
1293;Demanda real;;;23517.583;2025-12-19T02:00:00+01:00
1293;Demanda real;;;22843.917;2025-12-19T03:00:00+01:00
1293;Demanda real;;;22915.833;2025-12-19T04:00:00+01:00
1293;Demanda real;;;23520.667;2025-12-19T05:00:00+01:00
1293;Demanda real;;;26343.917;2025-12-19T06:00:00+01:00
1293;Demanda real;;;30796.333;2025-12-19T07:00:00+01:00
1293;Demanda real;;;33509.583;2025-12-19T08:00:00+01:00
1293;Demanda real;;;34339.833;2025-12-19T09:00:00+01:00
1293;Demanda real;;;34831.583;2025-12-19T10:00:00+01:00
1293;Demanda real;;;34742.167;2025-12-19T11:00:00+01:00
1293;Demanda real;;;34564.25;2025-12-19T12:00:00+01:00
1293;Demanda real;;;34811.833;2025-12-19T13:00:00+01:00
1293;Demanda real;;;34642.25;2025-12-19T14:00:00+01:00
1293;Demanda real;;;34013.0;2025-12-19T15:00:00+01:00
1293;Demanda real;;;33477.5;2025-12-19T16:00:00+01:00
1293;Demanda real;;;33620.0;2025-12-19T17:00:00+01:00
1293;Demanda real;;;34407.083;2025-12-19T18:00:00+01:00
1293;Demanda real;;;34588.167;2025-12-19T19:00:00+01:00
1293;Demanda real;;;34630.167;2025-12-19T20:00:00+01:00
1293;Demanda real;;;33607.083;2025-12-19T21:00:00+01:00
1293;Demanda real;;;30964.25;2025-12-19T22:00:00+01:00
1293;Demanda real;;;28456.25;2025-12-19T23:00:00+01:00
