id;name;geoid;geoname;value;datetime
1293;Demanda real;;;28277.333;2026-07-30T02:00:00+02:00
1293;Demanda real;;;27466.833;2026-07-30T03:00:00+02:00
1293;Demanda real;;;27025.25;2026-07-30T04:00:00+02:00
1293;Demanda real;;;27136.333;2026-07-30T05:00:00+02:00
1293;Demanda real;;;29152.5;2026-07-30T06:00:00+02:00
1293;Demanda real;;;31293.667;2026-07-30T07:00:00+02:00
1293;Demanda real;;;33680.833;2026-07-30T08:00:00+02:00
1293;Demanda real;;;36517.0;2026-07-30T09:00:00+02:00
1293;Demanda real;;;38663.5;2026-07-30T10:00:00+02:00
1293;Demanda real;;;39174.833;2026-07-30T11:00:00+02:00
1293;Demanda real;;;39918.75;2026-07-30T12:00:00+02:00
1293;Demanda real;;;40777.083;2026-07-30T13:00:00+02:00
1293;Demanda real;;;41085.25;2026-07-30T14:00:00+02:00
1293;Demanda real;;;40432.417;2026-07-30T15:00:00+02:00
1293;Demanda real;;;40270.0;2026-07-30T16:00:00+02:00
1293;Demanda real;;;40566.583;2026-07-30T17:00:00+02:00
1293;Demanda real;;;40678.083;2026-07-30T18:00:00+02:00
1293;Demanda real;;;40516.167;2026-07-30T19:00:00+02:00
1293;Demanda real;;;38852.833;2026-07-30T20:00:00+02:00
1293;Demanda real;;;37530.333;2026-07-30T21:00:00+02:00
1293;Demanda real;;;35954.917;2026-07-30T22:00:00+02:00
1293;Demanda real;;;33475.083;2026-07-30T23:00:00+02:00
