id;name;geoid;geoname;value;datetime
1293;Demanda real;;;26056.833;2026-01-16T01:00:00+01:00
1293;Demanda real;;;24813.0;2026-01-16T02:00:00+01:00
1293;Demanda real;;;24314.25;2026-01-16T03:00:00+01:00
1293;Demanda real;;;24117.917;2026-01-16T04:00:00+01:00
1293;Demanda real;;;24817.833;2026-01-16T05:00:00+01:00
1293;Demanda real;;;27860.083;2026-01-16T06:00:00+01:00
1293;Demanda real;;;32760.0;2026-01-16T07:00:00+01:00
1293;Demanda real;;;35780.25;2026-01-16T08:00:00+01:00
1293;Demanda real;;;36585.333;2026-01-16T09:00:00+01:00
1293;Demanda real;;;37306.417;2026-01-16T10:00:00+01:00
1293;Demanda real;;;36982.417;2026-01-16T11:00:00+01:00
1293;Demanda real;;;37049.5;2026-01-16T12:00:00+01:00
1293;Demanda real;;;37169.0;2026-01-16T13:00:00+01:00
1293;Demanda real;;;36808.417;2026-01-16T14:00:00+01:00
1293;Demanda real;;;36136.75;2026-01-16T15:00:00+01:00
1293;Demanda real;;;35608.0;2026-01-16T16:00:00+01:00
1293;Demanda real;;;35306.917;2026-01-16T17:00:00+01:00
1293;Demanda real;;;36258.917;2026-01-16T18:00:00+01:00
1293;Demanda real;;;37101.75;2026-01-16T19:00:00+01:00
1293;Demanda real;;;37360.917;2026-01-16T20:00:00+01:00
1293;Demanda real;;;36376.25;2026-01-16T21:00:00+01:00
1293;Demanda real;;;33454.0;2026-01-16T22:00:00+01:00
1293;Demanda real;;;30438.417;2026-01-16T23:00:00+01:00
