id;name;geoid;geoname;value;datetime
1293;Demanda real;;;25317.833;2026-01-13T01:00:00+01:00
1293;Demanda real;;;24136.0;2026-01-13T02:00:00+01:00
1293;Demanda real;;;23730.25;2026-01-13T03:00:00+01:00
1293;Demanda real;;;23583.417;2026-01-13T04:00:00+01:00
1293;Demanda real;;;24374.75;2026-01-13T05:00:00+01:00
1293;Demanda real;;;27877.833;2026-01-13T06:00:00+01:00
1293;Demanda real;;;32946.333;2026-01-13T07:00:00+01:00
1293;Demanda real;;;36201.167;2026-01-13T08:00:00+01:00
1293;Demanda real;;;36908.917;2026-01-13T09:00:00+01:00
1293;Demanda real;;;37624.333;2026-01-13T10:00:00+01:00
1293;Demanda real;;;37125.833;2026-01-13T11:00:00+01:00
1293;Demanda real;;;36657.417;2026-01-13T12:00:00+01:00
1293;Demanda real;;;36845.167;2026-01-13T13:00:00+01:00
1293;Demanda real;;;36752.0;2026-01-13T14:00:00+01:00
1293;Demanda real;;;36107.167;2026-01-13T15:00:00+01:00
1293;Demanda real;;;35738.417;2026-01-13T16:00:00+01:00
1293;Demanda real;;;35435.0;2026-01-13T17:00:00+01:00
1293;Demanda real;;;36710.667;2026-01-13T18:00:00+01:00
1293;Demanda real;;;37984.333;2026-01-13T19:00:00+01:00
1293;Demanda real;;;38980.25;2026-01-13T20:00:00+01:00
1293;Demanda real;;;38047.417;2026-01-13T21:00:00+01:00
1293;Demanda real;;;34187.167;2026-01-13T22:00:00+01:00
1293;Demanda real;;;30325.0;2026-01-13T23:00:00+01:00
