id;name;geoid;geoname;value;datetime
1293;Demanda real;;;24026.25;2026-06-12T02:00:00+02:00
1293;Demanda real;;;23543.583;2026-06-12T03:00:00+02:00
1293;Demanda real;;;23175.167;2026-06-12T04:00:00+02:00
1293;Demanda real;;;23674.25;2026-06-12T05:00:00+02:00
1293;Demanda real;;;25672.167;2026-06-12T06:00:00+02:00
1293;Demanda real;;;28562.917;2026-06-12T07:00:00+02:00
1293;Demanda real;;;31439.833;2026-06-12T08:00:00+02:00
1293;Demanda real;;;33477.75;2026-06-12T09:00:00+02:00
1293;Demanda real;;;34049.917;2026-06-12T10:00:00+02:00
1293;Demanda real;;;34070.083;2026-06-12T11:00:00+02:00
1293;Demanda real;;;34257.083;2026-06-12T12:00:00+02:00
1293;Demanda real;;;34567.167;2026-06-12T13:00:00+02:00
1293;Demanda real;;;34253.5;2026-06-12T14:00:00+02:00
1293;Demanda real;;;33760.333;2026-06-12T15:00:00+02:00
1293;Demanda real;;;33693.917;2026-06-12T16:00:00+02:00
1293;Demanda real;;;33987.5;2026-06-12T17:00:00+02:00
1293;Demanda real;;;34701.417;2026-06-12T18:00:00+02:00
1293;Demanda real;;;34754.5;2026-06-12T19:00:00+02:00
1293;Demanda real;;;33587.917;2026-06-12T20:00:00+02:00
1293;Demanda real;;;31657.833;2026-06-12T21:00:00+02:00
1293;Demanda real;;;29884.583;2026-06-12T22:00:00+02:00
1293;Demanda real;;;27758.0;2026-06-12T23:00:00+02:00
