id;name;geoid;geoname;value;datetime
1293;Demanda real;;;22066.083;2026-01-04T01:00:00+01:00
1293;Demanda real;;;20509.5;2026-01-04T02:00:00+01:00
1293;Demanda real;;;19503.917;2026-01-04T03:00:00+01:00
1293;Demanda real;;;19030.667;2026-01-04T04:00:00+01:00
1293;Demanda real;;;19029.0;2026-01-04T05:00:00+01:00
1293;Demanda real;;;19674.75;2026-01-04T06:00:00+01:00
1293;Demanda real;;;20510.25;2026-01-04T07:00:00+01:00
1293;Demanda real;;;21763.75;2026-01-04T08:00:00+01:00
1293;Demanda real;;;23948.833;2026-01-04T09:00:00+01:00
1293;Demanda real;;;26793.083;2026-01-04T10:00:00+01:00
1293;Demanda real;;;28477.417;2026-01-04T11:00:00+01:00
1293;Demanda real;;;29423.75;2026-01-04T12:00:00+01:00
1293;Demanda real;;;30423.667;2026-01-04T13:00:00+01:00
1293;Demanda real;;;30904.333;2026-01-04T14:00:00+01:00
1293;Demanda real;;;29847.25;2026-01-04T15:00:00+01:00
1293;Demanda real;;;28901.083;2026-01-04T16:00:00+01:00
1293;Demanda real;;;28532.417;2026-01-04T17:00:00+01:00
1293;Demanda real;;;29592.5;2026-01-04T18:00:00+01:00
1293;Demanda real;;;30188.5;2026-01-04T19:00:00+01:00
1293;Demanda real;;;30948.5;2026-01-04T20:00:00+01:00
1293;Demanda real;;;30933.25;2026-01-04T21:00:00+01:00
1293;Demanda real;;;29228.167;2026-01-04T22:00:00+01:00
1293;Demanda real;;;26513.0;2026-01-04T23:00:00+01:00
