id;name;geoid;geoname;value;datetime
1293;Demanda real;;;27035.25;2026-08-20T02:00:00+02:00
1293;Demanda real;;;26323.917;2026-08-20T03:00:00+02:00
1293;Demanda real;;;25885.0;2026-08-20T04:00:00+02:00
1293;Demanda real;;;26002.583;2026-08-20T05:00:00+02:00
1293;Demanda real;;;27526.333;2026-08-20T06:00:00+02:00
1293;Demanda real;;;29492.333;2026-08-20T07:00:00+02:00
1293;Demanda real;;;31422.833;2026-08-20T08:00:00+02:00
1293;Demanda real;;;34520.0;2026-08-20T09:00:00+02:00
1293;Demanda real;;;36460.333;2026-08-20T10:00:00+02:00
1293;Demanda real;;;37368.083;2026-08-20T11:00:00+02:00
1293;Demanda real;;;37844.0;2026-08-20T12:00:00+02:00
1293;Demanda real;;;38867.5;2026-08-20T13:00:00+02:00
1293;Demanda real;;;38760.5;2026-08-20T14:00:00+02:00
1293;Demanda real;;;37999.333;2026-08-20T15:00:00+02:00
1293;Demanda real;;;37174.583;2026-08-20T16:00:00+02:00
1293;Demanda real;;;36622.083;2026-08-20T17:00:00+02:00
1293;Demanda real;;;35008.25;2026-08-20T18:00:00+02:00
1293;Demanda real;;;33597.667;2026-08-20T19:00:00+02:00
1293;Demanda real;;;32554.75;2026-08-20T20:00:00+02:00
1293;Demanda real;;;32586.917;2026-08-20T21:00:00+02:00
1293;Demanda real;;;30808.583;2026-08-20T22:00:00+02:00
1293;Demanda real;;;28759.75;2026-08-20T23:00:00+02:00
