id;name;geoid;geoname;value;datetime
1293;Demanda real;;;23962.417;2026-08-25T02:00:00+02:00
1293;Demanda real;;;23307.25;2026-08-25T03:00:00+02:00
1293;Demanda real;;;23107.667;2026-08-25T04:00:00+02:00
1293;Demanda real;;;23464.75;2026-08-25T05:00:00+02:00
1293;Demanda real;;;25536.0;2026-08-25T06:00:00+02:00
1293;Demanda real;;;27901.083;2026-08-25T07:00:00+02:00
1293;Demanda real;;;29744.25;2026-08-25T08:00:00+02:00
1293;Demanda real;;;32187.333;2026-08-25T09:00:00+02:00
1293;Demanda real;;;33698.083;2026-08-25T10:00:00+02:00
1293;Demanda real;;;34696.667;2026-08-25T11:00:00+02:00
1293;Demanda real;;;35197.167;2026-08-25T12:00:00+02:00
1293;Demanda real;;;35822.083;2026-08-25T13:00:00+02:00
1293;Demanda real;;;35848.667;2026-08-25T14:00:00+02:00
1293;Demanda real;;;34930.0;2026-08-25T15:00:00+02:00
1293;Demanda real;;;34479.333;2026-08-25T16:00:00+02:00
1293;Demanda real;;;35087.417;2026-08-25T17:00:00+02:00
1293;Demanda real;;;35354.667;2026-08-25T18:00:00+02:00
1293;Demanda real;;;34670.75;2026-08-25T19:00:00+02:00
1293;Demanda real;;;33632.0;2026-08-25T20:00:00+02:00
1293;Demanda real;;;33723.5;2026-08-25T21:00:00+02:00
1293;Demanda real;;;31531.583;2026-08-25T22:00:00+02:00
1293;Demanda real;;;29080.917;2026-08-25T23:00:00+02:00
