id;name;geoid;geoname;value;datetime
1293;Demanda real;;;26481.75;2026-06-25T02:00:00+02:00
1293;Demanda real;;;25794.75;2026-06-25T03:00:00+02:00
1293;Demanda real;;;25481.583;2026-06-25T04:00:00+02:00
1293;Demanda real;;;25931.5;2026-06-25T05:00:00+02:00
1293;Demanda real;;;28081.333;2026-06-25T06:00:00+02:00
1293;Demanda real;;;30965.583;2026-06-25T07:00:00+02:00
1293;Demanda real;;;34050.25;2026-06-25T08:00:00+02:00
1293;Demanda real;;;36685.083;2026-06-25T09:00:00+02:00
1293;Demanda real;;;37809.083;2026-06-25T10:00:00+02:00
1293;Demanda real;;;38223.25;2026-06-25T11:00:00+02:00
1293;Demanda real;;;38496.667;2026-06-25T12:00:00+02:00
1293;Demanda real;;;38820.917;2026-06-25T13:00:00+02:00
1293;Demanda real;;;39012.417;2026-06-25T14:00:00+02:00
1293;Demanda real;;;38356.833;2026-06-25T15:00:00+02:00
1293;Demanda real;;;37840.0;2026-06-25T16:00:00+02:00
1293;Demanda real;;;37933.083;2026-06-25T17:00:00+02:00
1293;Demanda real;;;38116.5;2026-06-25T18:00:00+02:00
1293;Demanda real;;;38390.167;2026-06-25T19:00:00+02:00
1293;Demanda real;;;37098.75;2026-06-25T20:00:00+02:00
1293;Demanda real;;;35551.083;2026-06-25T21:00:00+02:00
1293;Demanda real;;;34158.417;2026-06-25T22:00:00+02:00
1293;Demanda real;;;31873.167;2026-06-25T23:00:00+02:00
