id;name;geoid;geoname;value;datetime
1293;Demanda real;;;22059.5;2026-04-11T02:00:00+02:00
1293;Demanda real;;;21253.917;2026-04-11T03:00:00+02:00
1293;Demanda real;;;20854.083;2026-04-11T04:00:00+02:00
1293;Demanda real;;;20613.917;2026-04-11T05:00:00+02:00
1293;Demanda real;;;21413.083;2026-04-11T06:00:00+02:00
1293;Demanda real;;;22393.25;2026-04-11T07:00:00+02:00
1293;Demanda real;;;23747.0;2026-04-11T08:00:00+02:00
1293;Demanda real;;;26245.333;2026-04-11T09:00:00+02:00
1293;Demanda real;;;28130.333;2026-04-11T10:00:00+02:00
1293;Demanda real;;;28857.417;2026-04-11T11:00:00+02:00
1293;Demanda real;;;28896.333;2026-04-11T12:00:00+02:00
1293;Demanda real;;;28939.833;2026-04-11T13:00:00+02:00
1293;Demanda real;;;28453.667;2026-04-11T14:00:00+02:00
1293;Demanda real;;;27113.417;2026-04-11T15:00:00+02:00
1293;Demanda real;;;25879.583;2026-04-11T16:00:00+02:00
1293;Demanda real;;;25636.25;2026-04-11T17:00:00+02:00
1293;Demanda real;;;25563.917;2026-04-11T18:00:00+02:00
1293;Demanda real;;;25467.917;2026-04-11T19:00:00+02:00
1293;Demanda real;;;26006.0;2026-04-11T20:00:00+02:00
1293;Demanda real;;;27227.917;2026-04-11T21:00:00+02:00
1293;Demanda real;;;25696.167;2026-04-11T22:00:00+02:00
1293;Demanda real;;;23669.5;2026-04-11T23:00:00+02:00
