id;name;geoid;geoname;value;datetime
1293;Demanda real;;;21799.417;2025-11-01T01:00:00+01:00
1293;Demanda real;;;20823.25;2025-11-01T02:00:00+01:00
1293;Demanda real;;;20069.667;2025-11-01T03:00:00+01:00
1293;Demanda real;;;19749.25;2025-11-01T04:00:00+01:00
1293;Demanda real;;;19529.667;2025-11-01T05:00:00+01:00
1293;Demanda real;;;20207.25;2025-11-01T06:00:00+01:00
1293;Demanda real;;;20833.083;2025-11-01T07:00:00+01:00
1293;Demanda real;;;21415.583;2025-11-01T08:00:00+01:00
1293;Demanda real;;;22511.583;2025-11-01T09:00:00+01:00
1293;Demanda real;;;23208.667;2025-11-01T10:00:00+01:00
1293;Demanda real;;;23021.083;2025-11-01T11:00:00+01:00
1293;Demanda real;;;23109.0;2025-11-01T12:00:00+01:00
1293;Demanda real;;;23537.417;2025-11-01T13:00:00+01:00
1293;Demanda real;;;23779.167;2025-11-01T14:00:00+01:00
1293;Demanda real;;;23104.25;2025-11-01T15:00:00+01:00
1293;Demanda real;;;22795.083;2025-11-01T16:00:00+01:00
1293;Demanda real;;;23211.0;2025-11-01T17:00:00+01:00
1293;Demanda real;;;24841.917;2025-11-01T18:00:00+01:00
1293;Demanda real;;;25449.0;2025-11-01T19:00:00+01:00
1293;Demanda real;;;25747.083;2025-11-01T20:00:00+01:00
1293;Demanda real;;;25572.417;2025-11-01T21:00:00+01:00
1293;Demanda real;;;24137.333;2025-11-01T22:00:00+01:00
1293;Demanda real;;;22471.917;2025-11-01T23:00:00+01:00
