id;name;geoid;geoname;value;datetime
1293;Demanda real;;;21907.083;2025-06-02T02:00:00+02:00
1293;Demanda real;;;21466.667;2025-06-02T03:00:00+02:00
1293;Demanda real;;;21285.833;2025-06-02T04:00:00+02:00
1293;Demanda real;;;21896.917;2025-06-02T05:00:00+02:00
1293;Demanda real;;;24407.583;2025-06-02T06:00:00+02:00
1293;Demanda real;;;26870.5;2025-06-02T07:00:00+02:00
1293;Demanda real;;;28623.5;2025-06-02T08:00:00+02:00
1293;Demanda real;;;29502.25;2025-06-02T09:00:00+02:00
1293;Demanda real;;;29547.583;2025-06-02T10:00:00+02:00
1293;Demanda real;;;29552;2025-06-02T11:00:00+02:00
1293;Demanda real;;;29496.583;2025-06-02T12:00:00+02:00
1293;Demanda real;;;30004.5;2025-06-02T13:00:00+02:00
1293;Demanda real;;;30138;2025-06-02T14:00:00+02:00
1293;Demanda real;;;29557;2025-06-02T15:00:00+02:00
1293;Demanda real;;;29515.083;2025-06-02T16:00:00+02:00
1293;Demanda real;;;29820;2025-06-02T17:00:00+02:00
1293;Demanda real;;;29796.083;2025-06-02T18:00:00+02:00
1293;Demanda real;;;30312.333;2025-06-02T19:00:00+02:00
1293;Demanda real;;;31108.75;2025-06-02T20:00:00+02:00
1293;Demanda real;;;31313.167;2025-06-02T21:00:00+02:00
1293;Demanda real;;;29645;2025-06-02T22:00:00+02:00
1293;Demanda real;;;26928.167;2025-06-02T23:00:00+02:00
1293;Demanda real;;;25269.833;2025-06-03T00:00:00+02:00
1293;Demanda real;;;23927;2025-06-03T01:00:00+02:00
