id;name;geoid;geoname;value;datetime
1293;Demanda real;;;25121.583;2026-07-13T02:00:00+02:00
1293;Demanda real;;;24604.75;2026-07-13T03:00:00+02:00
1293;Demanda real;;;24462.417;2026-07-13T04:00:00+02:00
1293;Demanda real;;;24920.75;2026-07-13T05:00:00+02:00
1293;Demanda real;;;27539.0;2026-07-13T06:00:00+02:00
1293;Demanda real;;;30422.917;2026-07-13T07:00:00+02:00
1293;Demanda real;;;33601.25;2026-07-13T08:00:00+02:00
1293;Demanda real;;;36328.333;2026-07-13T09:00:00+02:00
1293;Demanda real;;;37565.25;2026-07-13T10:00:00+02:00
1293;Demanda real;;;38061.0;2026-07-13T11:00:00+02:00
1293;Demanda real;;;38597.083;2026-07-13T12:00:00+02:00
1293;Demanda real;;;39638.167;2026-07-13T13:00:00+02:00
1293;Demanda real;;;39781.167;2026-07-13T14:00:00+02:00
1293;Demanda real;;;39014.0;2026-07-13T15:00:00+02:00
1293;Demanda real;;;38992.167;2026-07-13T16:00:00+02:00
1293;Demanda real;;;39290.583;2026-07-13T17:00:00+02:00
1293;Demanda real;;;39512.833;2026-07-13T18:00:00+02:00
1293;Demanda real;;;39704.083;2026-07-13T19:00:00+02:00
1293;Demanda real;;;38591.0;2026-07-13T20:00:00+02:00
1293;Demanda real;;;37082.667;2026-07-13T21:00:00+02:00
1293;Demanda real;;;35652.583;2026-07-13T22:00:00+02:00
1293;Demanda real;;;33068.083;2026-07-13T23:00:00+02:00
