id;name;geoid;geoname;value;datetime
1293;Demanda real;;;24533.583;2026-02-18T01:00:00+01:00
1293;Demanda real;;;23353.5;2026-02-18T02:00:00+01:00
1293;Demanda real;;;22889.667;2026-02-18T03:00:00+01:00
1293;Demanda real;;;22915.833;2026-02-18T04:00:00+01:00
1293;Demanda real;;;23747.833;2026-02-18T05:00:00+01:00
1293;Demanda real;;;26721.25;2026-02-18T06:00:00+01:00
1293;Demanda real;;;30819.917;2026-02-18T07:00:00+01:00
1293;Demanda real;;;32872.5;2026-02-18T08:00:00+01:00
1293;Demanda real;;;33737.417;2026-02-18T09:00:00+01:00
1293;Demanda real;;;33871.417;2026-02-18T10:00:00+01:00
1293;Demanda real;;;33635.583;2026-02-18T11:00:00+01:00
1293;Demanda real;;;33470.5;2026-02-18T12:00:00+01:00
1293;Demanda real;;;33698.833;2026-02-18T13:00:00+01:00
1293;Demanda real;;;32982.25;2026-02-18T14:00:00+01:00
1293;Demanda real;;;32222.5;2026-02-18T15:00:00+01:00
1293;Demanda real;;;32282.75;2026-02-18T16:00:00+01:00
1293;Demanda real;;;32287.833;2026-02-18T17:00:00+01:00
1293;Demanda real;;;32662.0;2026-02-18T18:00:00+01:00
1293;Demanda real;;;34318.417;2026-02-18T19:00:00+01:00
1293;Demanda real;;;35399.0;2026-02-18T20:00:00+01:00
1293;Demanda real;;;34364.25;2026-02-18T21:00:00+01:00
1293;Demanda real;;;30934.75;2026-02-18T22:00:00+01:00
1293;Demanda real;;;27618.333;2026-02-18T23:00:00+01:00
