id;name;geoid;geoname;value;datetime
1293;Demanda real;;;26564.583;2026-06-27T02:00:00+02:00
1293;Demanda real;;;25686.0;2026-06-27T03:00:00+02:00
1293;Demanda real;;;24735.333;2026-06-27T04:00:00+02:00
1293;Demanda real;;;24448.333;2026-06-27T05:00:00+02:00
1293;Demanda real;;;24806.417;2026-06-27T06:00:00+02:00
1293;Demanda real;;;25388.0;2026-06-27T07:00:00+02:00
1293;Demanda real;;;27865.25;2026-06-27T08:00:00+02:00
1293;Demanda real;;;31048.0;2026-06-27T09:00:00+02:00
1293;Demanda real;;;32904.25;2026-06-27T10:00:00+02:00
1293;Demanda real;;;33480.167;2026-06-27T11:00:00+02:00
1293;Demanda real;;;33909.917;2026-06-27T12:00:00+02:00
1293;Demanda real;;;34522.667;2026-06-27T13:00:00+02:00
1293;Demanda real;;;34458.833;2026-06-27T14:00:00+02:00
1293;Demanda real;;;33858.833;2026-06-27T15:00:00+02:00
1293;Demanda real;;;33207.667;2026-06-27T16:00:00+02:00
1293;Demanda real;;;33427.25;2026-06-27T17:00:00+02:00
1293;Demanda real;;;34152.917;2026-06-27T18:00:00+02:00
1293;Demanda real;;;34259.25;2026-06-27T19:00:00+02:00
1293;Demanda real;;;33238.333;2026-06-27T20:00:00+02:00
1293;Demanda real;;;31951.75;2026-06-27T21:00:00+02:00
1293;Demanda real;;;31013.25;2026-06-27T22:00:00+02:00
1293;Demanda real;;;29374.833;2026-06-27T23:00:00+02:00
