id;name;geoid;geoname;value;datetime
1293;Demanda real;;;24989.0;2026-07-19T02:00:00+02:00
1293;Demanda real;;;24063.083;2026-07-19T03:00:00+02:00
1293;Demanda real;;;23492.25;2026-07-19T04:00:00+02:00
1293;Demanda real;;;23274.333;2026-07-19T05:00:00+02:00
1293;Demanda real;;;23477.0;2026-07-19T06:00:00+02:00
1293;Demanda real;;;23410.833;2026-07-19T07:00:00+02:00
1293;Demanda real;;;25119.583;2026-07-19T08:00:00+02:00
1293;Demanda real;;;27983.917;2026-07-19T09:00:00+02:00
1293;Demanda real;;;30002.167;2026-07-19T10:00:00+02:00
1293;Demanda real;;;31043.5;2026-07-19T11:00:00+02:00
1293;Demanda real;;;32388.583;2026-07-19T12:00:00+02:00
1293;Demanda real;;;33632.917;2026-07-19T13:00:00+02:00
1293;Demanda real;;;34194.75;2026-07-19T14:00:00+02:00
1293;Demanda real;;;33390.25;2026-07-19T15:00:00+02:00
1293;Demanda real;;;33206.083;2026-07-19T16:00:00+02:00
1293;Demanda real;;;33533.5;2026-07-19T17:00:00+02:00
1293;Demanda real;;;34598.583;2026-07-19T18:00:00+02:00
1293;Demanda real;;;35160.25;2026-07-19T19:00:00+02:00
1293;Demanda real;;;34155.333;2026-07-19T20:00:00+02:00
1293;Demanda real;;;31958.25;2026-07-19T21:00:00+02:00
1293;Demanda real;;;31538.167;2026-07-19T22:00:00+02:00
1293;Demanda real;;;29732.5;2026-07-19T23:00:00+02:00
