id;name;geoid;geoname;value;datetime
1293;Demanda real;;;24382.0;2026-03-13T01:00:00+01:00
1293;Demanda real;;;23370.167;2026-03-13T02:00:00+01:00
1293;Demanda real;;;22968.333;2026-03-13T03:00:00+01:00
1293;Demanda real;;;22882.083;2026-03-13T04:00:00+01:00
1293;Demanda real;;;23729.75;2026-03-13T05:00:00+01:00
1293;Demanda real;;;26700.583;2026-03-13T06:00:00+01:00
1293;Demanda real;;;30706.25;2026-03-13T07:00:00+01:00
1293;Demanda real;;;33084.333;2026-03-13T08:00:00+01:00
1293;Demanda real;;;34122.333;2026-03-13T09:00:00+01:00
1293;Demanda real;;;34158.583;2026-03-13T10:00:00+01:00
1293;Demanda real;;;33558.0;2026-03-13T11:00:00+01:00
1293;Demanda real;;;33024.917;2026-03-13T12:00:00+01:00
1293;Demanda real;;;32652.25;2026-03-13T13:00:00+01:00
1293;Demanda real;;;32259.083;2026-03-13T14:00:00+01:00
1293;Demanda real;;;31724.583;2026-03-13T15:00:00+01:00
1293;Demanda real;;;31491.917;2026-03-13T16:00:00+01:00
1293;Demanda real;;;31571.417;2026-03-13T17:00:00+01:00
1293;Demanda real;;;31010.417;2026-03-13T18:00:00+01:00
1293;Demanda real;;;32026.75;2026-03-13T19:00:00+01:00
1293;Demanda real;;;33080.917;2026-03-13T20:00:00+01:00
1293;Demanda real;;;32259.667;2026-03-13T21:00:00+01:00
1293;Demanda real;;;29638.167;2026-03-13T22:00:00+01:00
1293;Demanda real;;;26885.583;2026-03-13T23:00:00+01:00
