id;name;geoid;geoname;value;datetime
1293;Demanda real;;;21696.0;2026-08-30T02:00:00+02:00
1293;Demanda real;;;21043.0;2026-08-30T03:00:00+02:00
1293;Demanda real;;;20710.25;2026-08-30T04:00:00+02:00
1293;Demanda real;;;20540.833;2026-08-30T05:00:00+02:00
1293;Demanda real;;;20931.333;2026-08-30T06:00:00+02:00
1293;Demanda real;;;21141.5;2026-08-30T07:00:00+02:00
1293;Demanda real;;;22079.333;2026-08-30T08:00:00+02:00
1293;Demanda real;;;24959.167;2026-08-30T09:00:00+02:00
1293;Demanda real;;;26875.333;2026-08-30T10:00:00+02:00
1293;Demanda real;;;27740.833;2026-08-30T11:00:00+02:00
1293;Demanda real;;;27894.917;2026-08-30T12:00:00+02:00
1293;Demanda real;;;28628.083;2026-08-30T13:00:00+02:00
1293;Demanda real;;;28900.417;2026-08-30T14:00:00+02:00
1293;Demanda real;;;28114.0;2026-08-30T15:00:00+02:00
1293;Demanda real;;;27854.917;2026-08-30T16:00:00+02:00
1293;Demanda real;;;28481.917;2026-08-30T17:00:00+02:00
1293;Demanda real;;;29590.417;2026-08-30T18:00:00+02:00
1293;Demanda real;;;29517.0;2026-08-30T19:00:00+02:00
1293;Demanda real;;;28376.833;2026-08-30T20:00:00+02:00
1293;Demanda real;;;29115.167;2026-08-30T21:00:00+02:00
1293;Demanda real;;;27962.25;2026-08-30T22:00:00+02:00
1293;Demanda real;;;26147.25;2026-08-30T23:00:00+02:00
