id;name;geoid;geoname;value;datetime
1293;Demanda real;;;21841.583;2026-05-15T02:00:00+02:00
1293;Demanda real;;;21363.083;2026-05-15T03:00:00+02:00
1293;Demanda real;;;21171.25;2026-05-15T04:00:00+02:00
1293;Demanda real;;;21704.417;2026-05-15T05:00:00+02:00
1293;Demanda real;;;23841.917;2026-05-15T06:00:00+02:00
1293;Demanda real;;;26467.167;2026-05-15T07:00:00+02:00
1293;Demanda real;;;29339.417;2026-05-15T08:00:00+02:00
1293;Demanda real;;;31121.75;2026-05-15T09:00:00+02:00
1293;Demanda real;;;31745.833;2026-05-15T10:00:00+02:00
1293;Demanda real;;;31966.667;2026-05-15T11:00:00+02:00
1293;Demanda real;;;31681.167;2026-05-15T12:00:00+02:00
1293;Demanda real;;;31689.583;2026-05-15T13:00:00+02:00
1293;Demanda real;;;30976.25;2026-05-15T14:00:00+02:00
1293;Demanda real;;;29687.333;2026-05-15T15:00:00+02:00
1293;Demanda real;;;29270.667;2026-05-15T16:00:00+02:00
1293;Demanda real;;;28884.5;2026-05-15T17:00:00+02:00
1293;Demanda real;;;29276.167;2026-05-15T18:00:00+02:00
1293;Demanda real;;;29512.083;2026-05-15T19:00:00+02:00
1293;Demanda real;;;29185.25;2026-05-15T20:00:00+02:00
1293;Demanda real;;;29089.333;2026-05-15T21:00:00+02:00
1293;Demanda real;;;27764.583;2026-05-15T22:00:00+02:00
1293;Demanda real;;;25620.417;2026-05-15T23:00:00+02:00
