id;name;geoid;geoname;value;datetime
1293;Demanda real;;;25406.0;2026-02-26T01:00:00+01:00
1293;Demanda real;;;23337.583;2026-02-26T02:00:00+01:00
1293;Demanda real;;;22818.583;2026-02-26T03:00:00+01:00
1293;Demanda real;;;22726.583;2026-02-26T04:00:00+01:00
1293;Demanda real;;;23563.167;2026-02-26T05:00:00+01:00
1293;Demanda real;;;26662.0;2026-02-26T06:00:00+01:00
1293;Demanda real;;;30755.5;2026-02-26T07:00:00+01:00
1293;Demanda real;;;32646.167;2026-02-26T08:00:00+01:00
1293;Demanda real;;;33314.667;2026-02-26T09:00:00+01:00
1293;Demanda real;;;33417.75;2026-02-26T10:00:00+01:00
1293;Demanda real;;;32704.75;2026-02-26T11:00:00+01:00
1293;Demanda real;;;32106.167;2026-02-26T12:00:00+01:00
1293;Demanda real;;;32094.333;2026-02-26T13:00:00+01:00
1293;Demanda real;;;31670.417;2026-02-26T14:00:00+01:00
1293;Demanda real;;;31306.75;2026-02-26T15:00:00+01:00
1293;Demanda real;;;31561.083;2026-02-26T16:00:00+01:00
1293;Demanda real;;;31987.0;2026-02-26T17:00:00+01:00
1293;Demanda real;;;31340.083;2026-02-26T18:00:00+01:00
1293;Demanda real;;;32788.417;2026-02-26T19:00:00+01:00
1293;Demanda real;;;34205.083;2026-02-26T20:00:00+01:00
1293;Demanda real;;;33303.5;2026-02-26T21:00:00+01:00
1293;Demanda real;;;30410.667;2026-02-26T22:00:00+01:00
1293;Demanda real;;;27461.167;2026-02-26T23:00:00+01:00
