id;name;geoid;geoname;value;datetime
1293;Demanda real;;;23020.5;2025-11-14T01:00:00+01:00
1293;Demanda real;;;22150.167;2025-11-14T02:00:00+01:00
1293;Demanda real;;;21711.583;2025-11-14T03:00:00+01:00
1293;Demanda real;;;21507.5;2025-11-14T04:00:00+01:00
1293;Demanda real;;;22226.5;2025-11-14T05:00:00+01:00
1293;Demanda real;;;24720.167;2025-11-14T06:00:00+01:00
1293;Demanda real;;;28412.333;2025-11-14T07:00:00+01:00
1293;Demanda real;;;30265.25;2025-11-14T08:00:00+01:00
1293;Demanda real;;;30723.5;2025-11-14T09:00:00+01:00
1293;Demanda real;;;30582.5;2025-11-14T10:00:00+01:00
1293;Demanda real;;;30485.417;2025-11-14T11:00:00+01:00
1293;Demanda real;;;30714.583;2025-11-14T12:00:00+01:00
1293;Demanda real;;;30605.167;2025-11-14T13:00:00+01:00
1293;Demanda real;;;30357.833;2025-11-14T14:00:00+01:00
1293;Demanda real;;;29834.583;2025-11-14T15:00:00+01:00
1293;Demanda real;;;29764.083;2025-11-14T16:00:00+01:00
1293;Demanda real;;;30333.167;2025-11-14T17:00:00+01:00
1293;Demanda real;;;31608.833;2025-11-14T18:00:00+01:00
1293;Demanda real;;;31890.583;2025-11-14T19:00:00+01:00
1293;Demanda real;;;31974.083;2025-11-14T20:00:00+01:00
1293;Demanda real;;;30915.083;2025-11-14T21:00:00+01:00
1293;Demanda real;;;28338.0;2025-11-14T22:00:00+01:00
1293;Demanda real;;;25788.083;2025-11-14T23:00:00+01:00
