id;name;geoid;geoname;value;datetime
1293;Demanda real;;;19921.083;2026-05-17T02:00:00+02:00
1293;Demanda real;;;19299.25;2026-05-17T03:00:00+02:00
1293;Demanda real;;;19175.0;2026-05-17T04:00:00+02:00
1293;Demanda real;;;19229.0;2026-05-17T05:00:00+02:00
1293;Demanda real;;;19517.583;2026-05-17T06:00:00+02:00
1293;Demanda real;;;19777.25;2026-05-17T07:00:00+02:00
1293;Demanda real;;;21488.167;2026-05-17T08:00:00+02:00
1293;Demanda real;;;23973.083;2026-05-17T09:00:00+02:00
1293;Demanda real;;;25456.667;2026-05-17T10:00:00+02:00
1293;Demanda real;;;25802.417;2026-05-17T11:00:00+02:00
1293;Demanda real;;;25979.75;2026-05-17T12:00:00+02:00
1293;Demanda real;;;26398.167;2026-05-17T13:00:00+02:00
1293;Demanda real;;;26214.583;2026-05-17T14:00:00+02:00
1293;Demanda real;;;25119.667;2026-05-17T15:00:00+02:00
1293;Demanda real;;;24588.667;2026-05-17T16:00:00+02:00
1293;Demanda real;;;24809.167;2026-05-17T17:00:00+02:00
1293;Demanda real;;;25471.833;2026-05-17T18:00:00+02:00
1293;Demanda real;;;25818.917;2026-05-17T19:00:00+02:00
1293;Demanda real;;;26227.917;2026-05-17T20:00:00+02:00
1293;Demanda real;;;27021.75;2026-05-17T21:00:00+02:00
1293;Demanda real;;;26277.417;2026-05-17T22:00:00+02:00
1293;Demanda real;;;23986.333;2026-05-17T23:00:00+02:00
